5086,四川,双流区,永兴街道红花村1组17号,李兴贵,顺达汽修,17883464455,{'每满100减20': 100.0, '普通洗车': 30.0}
6681,四川,龙泉驿区,龙泉街道燃灯路124号附4号,宁光平,异车域汽车服务有限公司,15928928933,{'普通洗车': 35.0, '去污打蜡': 98.0, '水晶打蜡': 128.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '划痕喷漆(国产特种漆)': 300.0}
5568,四川,龙泉驿区,柏合镇东航路459号,林贵长,鑫龙汽车,13882070139,{'普通洗车': 30.0, '每满100减20': 100.0, '保养工时费+普通机油格': 80.0}
5569,四川,龙泉驿区,同安街街办幸福路33号,刘国,迅驰汽车洗车行,18108263313,{'普通洗车': 30.0, '去污打蜡': 120.0, '内饰干洗': 320.0}
6464,四川,金堂县,四川省成都市金堂县诚怡汽车修理厂,黄天燕,诚怡汽车修理厂,13551146430,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '内饰干洗': 300.0, '抛光打蜡': 260.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
7015,四川,金堂县,金堂县赵镇滨江路二段21-29号,刘波,昌杰三联汽车美容金堂服务中心,18113000837,{'普通洗车': 30.0, '内饰干洗': 380.0, '抛光打蜡': 380.0}
4818,四川,其他,高新区中和街道应龙社区四组189，190号,徐金燕,车宇汽车美容装饰养护中心,15828084818,{'普通洗车': 30.0, '每满100减20': 100.0}
6452,四川,龙泉驿区,大面街道芙蓉东路880号,张小强,铁马汽车服务中心,18328687978,{'普通洗车': 30.0, '去污打蜡': 128.0, '水晶打蜡': 168.0, '空调清洗除菌': 88.0, '臭氧消毒': 128.0, '保养工时费+普通机油格': 80.0}
3196,四川,龙泉驿区,惠王陵西路128号,刘常成,诺亚汽修厂,13982167371,{'保养工时费+普通机油格': 80.0, '普通洗车': 35.0, '水晶打蜡': 120.0, '去污打蜡': 100.0, '抛光打蜡': 300.0, '划痕喷漆(国产普通漆）': 320.0}
6664,四川,龙泉驿区,十陵街道清和苑499号,张仁刚,  龙泉驿区十陵街办精鑫汽车美容店,13708185040,{'普通洗车': 30.0, '去污打蜡': 120.0, '水晶打蜡': 150.0, '抛光打蜡': 260.0, '保养工时费+普通机油格': 80.0, '划痕喷漆(国产特种漆)': 300.0}
6661,四川,双流区,华府大道三段,李晓花,  成都共济汽车服务有限公司,19180532557,{'抛光打蜡': 300.0, '内饰干洗': 260.0, '每满100减20': 100.0, '普通洗车': 35.0}
5660,四川,锦江区,国槐街1232号,陈湘运,车大大汽车美容服务部,19983256436,{'普通洗车': 30.0, '抛光打蜡': 350.0, '内饰干洗': 350.0, '保养工时费+普通机油格': 80.0, '去污打蜡': 120.0, '臭氧消毒': 120.0}
5502,四川,武侯区,天府二街138号3栋附29负一楼,黄鹂,太古车行,13568909870,{'水晶打蜡': 180.0, '普通洗车': 40.0, '抛光打蜡': 360.0, '内饰干洗': 360.0, '保养工时费+普通机油格': 80.0}
6455,四川,龙泉驿区,十陵街道农平路315号38栋附105,肖忠勇,百益鑫海汽车服务有限公司,13086650568,{'普通洗车': 30.0, '内饰干洗': 280.0}
5512,四川,锦江区,琉璃一街76号2栋附2号,罗,华鑫专业汽车美容,13880959234,{'普通洗车': 30.0}
3895,四川,锦江区,牛沙南路3号科源种子大厦一楼,王果,锐钮卡汽车服务连锁,18782253577,{'普通洗车': 25.0, '水晶打蜡': 128.0, '抛光打蜡': 260.0, '内饰干洗': 260.0}
7022,四川,武侯区,桂溪九三公路河心村,胡强,锦兴贸易公司汽车修理厂,17808170849,{'普通洗车': 25.0, '去污打蜡': 100.0, '抛光打蜡': 360.0, '内饰干洗': 340.0, '臭氧消毒': 80.0, '空调清洗除菌': 150.0, '划痕喷漆(国产特种漆)': 300.0}
5418,四川,双流区,黄甲街道王家场上街65号,曾陶,黄甲鑫诚汽车车身维修部,13980450349,{'抛光打蜡': 380.0, '普通洗车': 30.0, '保养工时费+普通机油格': 80.0, '每满100减20': 100.0}
5370,四川,双流区,黄甲街道黄甲大道489号,邓喜才,成都融创汽车维修服务有限公司,18628185488,{'每满100减20': 100.0, '保养工时费+普通机油格': 80.0, '普通洗车': 30.0, '100元现金券': 100.0}
2819,四川,新津县,花桥镇金桥社区,谢珍,胜珍汽贸汽修,18008010230,{'普通洗车': 35.0, '去污打蜡': 80.0, '水晶打蜡': 120.0, '抛光打蜡': 350.0, '内饰干洗': 350.0, '臭氧消毒': 120.0, '空调清洗除菌': 100.0, '前挡玻璃磨泥': 60.0, '前挡玻璃镀膜': 120.0, '保养工时费+普通机油格': 50.0, '100元现金券': 100.0, '划痕喷漆(国产普通漆）': 300.0}
4920,四川,新津县,五津镇瑞通路22号,黄蕾,车手养护中心,13111877811,{'水晶打蜡': 180.0, '去污打蜡': 100.0, '抛光打蜡': 320.0, '内饰干洗': 320.0, '保养工时费+普通机油格': 80.0, '空调清洗除菌': 80.0, '普通洗车': 30.0, '臭氧消毒': 80.0, '每满100减20': 100.0}
3157,四川,金牛区,五福桥东路6号附90号,伍静,宇杰车爵仕,15308187779,{'普通洗车': 35.0, '去污打蜡': 180.0, '水晶打蜡': 200.0, '抛光打蜡': 400.0, '内饰干洗': 400.0}
